ID,CsquareCode,LOICZID,NLimit,Slimit,WLimit,ELimit,CenterLat,CenterLong,CellArea,OceanArea,PWater,ClimZoneCode,FAOAreaM,FAOAreaIn,CountryMain,CountrySecond,CountryThird,CountrySubMain,CountrySubSecond,CountrySubThird,EEZ,LME,LMEBorder,MEOW,OceanBasin,IslandsNo,Area0_20,Area20_40,Area40_60,Area60_80,Area80_100,AreaBelow100,ElevationMin,ElevationMax,ElevationMean,ElevationSD,DepthMin,DepthMax,DepthMean,DepthSD,SSTAnMean,SBTAnMean,SalinityMean,SalinityBMean,PrimProdMean,IceConAnn,OxyMean,OxyBMean,LandDist,Shelf,Slope,Abyssal,TidalRange,Coral,Estuary,Seamount,MPA
228495,7413:215:4,69209,42,41.5,-136,-135.5,41.75,-135.75,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3510,4173,3978,92.51,14.2901391983032,1.21426296234131,32.8169403076172,34.6770210266113,2.8029999230057,0,262.042877197266,133.545867919922,972,0,1704.36633484163,601.745665158371,-9999,0,0,0,NA
228496,7413:216:1,69928,41.5,41,-136.5,-136,41.25,-136.25,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,3946,4236,4105,65.12,14.6116428375244,1.20486199855804,32.8720817565918,34.6770896911621,2.80799996107817,0,260.528442382813,136.721801757813,1021,0,432.742220689655,1891.24377931035,-9999,0,0,0,NA
228497,7413:216:2,69927,41.5,41,-137,-136.5,41.25,-136.75,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,4034,4281,4163,64,14.5918321609497,1.20139503479004,32.8728942871094,34.6777572631836,2.87399999797344,0,260.704559326172,137.598724365234,1062,0,0,2323.986,-9999,0,0,0,NA
228498,7413:216:3,69208,42,41.5,-136.5,-136,41.75,-136.25,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3531,4116,3997,90.18,14.2476196289063,1.20428502559662,32.8243942260742,34.6774635314941,2.88800010457635,0,262.341949462891,135.894927978516,1013,0,1848.83167179487,457.280328205128,-9999,0,0,0,NA
228499,7413:216:4,69207,42,41.5,-137,-136.5,41.75,-136.75,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3114,4116,3858,169.02,14.2121953964233,1.21222400665283,32.8246231079102,34.6781272888184,2.96800001524389,0,262.586090087891,134.722610473633,1054,0,2039.13695808383,266.975041916168,-9999,0,0,0,NA
228500,7413:217:1,69926,41.5,41,-137.5,-137,41.25,-137.25,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,4022,4289,4170,60.72,14.569522857666,1.18212604522705,32.8712577819824,34.6881103515625,2.9509998857975,0,260.944122314453,141.417617797852,1103,0,0,2323.986,-9999,0,0,0,NA
228501,7413:217:2,69925,41.5,41,-138,-137.5,41.25,-137.75,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,3966,4315,4197,56.72,14.5522556304932,1.18300902843475,32.8759880065918,34.6790008544922,3.01499990746379,0,261.231140136719,141.098266601563,1145,0,226.405512893983,2097.58048710602,-9999,0,0,0,NA
228502,7413:217:3,69206,42,41.5,-137.5,-137,41.75,-137.25,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3860,4265,4091,85.98,14.1946897506714,1.20105695724487,32.824146270752,34.678783416748,3.05900000967085,0,262.866119384766,136.896850585938,1095,0,797.174518518519,1508.93748148148,-9999,0,0,1,NA
228503,7413:217:4,69205,42,41.5,-138,-137.5,41.75,-137.75,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3805,4276,4117,73.97,14.203465461731,1.19986295700073,32.8305244445801,34.6790351867676,3.15600004978478,0,263.305145263672,137.312652587891,1136,0,954.75974522293,1351.35225477707,-9999,0,0,0,NA
228504,7413:218:1,69924,41.5,41,-138.5,-138,41.25,-138.25,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,4123,4305,4246,30.37,14.5758113861084,1.18185794353485,32.883129119873,34.6791114807129,3.03400005213916,0,261.356292724609,141.068237304688,1186,0,0,2323.986,-9999,0,0,0,NA
228505,7413:218:2,69923,41.5,41,-139,-138.5,41.25,-138.75,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,4201,4434,4317,47.31,14.6019735336304,1.1567280292511,32.8818206787109,34.6883277893066,3.04899993352592,0,261.398529052734,144.839584350586,1227,0,0,2323.986,-9999,0,0,0,NA
228506,7413:218:3,69204,42,41.5,-138.5,-138,41.75,-138.25,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3739,4296,4110,100.35,14.2362327575684,1.19883704185486,32.8338203430176,34.6793327331543,3.21300001814961,0,263.557403564453,137.623062133789,1176,0,1080.60185278276,1225.51014721724,-9999,0,0,0,NA
228507,7413:218:4,69203,42,41.5,-139,-138.5,41.75,-138.75,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3864,4438,4229,99.19,14.2368383407593,1.17963898181915,32.8304290771484,34.6796684265137,3.24600003659725,0,263.724792480469,141.093124389648,1217,0,546.39587456446,1759.71612543554,-9999,0,0,0,NA
228508,7413:219:1,69922,41.5,41,-139.5,-139,41.25,-139.25,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,4034,4549,4393,92.57,14.6144533157349,1.17556798458099,32.8798561096191,34.6885833740234,3.091000020504,0,261.504577636719,141.818786621094,1268,0,0,2323.986,-9999,0,0,0,NA
228509,7413:219:2,69921,41.5,41,-140,-139.5,41.25,-139.75,2323.98,2323.98,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2323.98,-9999,-9999,-9999,-9999,4146,4596,4476,60.29,14.5847663879395,1.15617001056671,32.8809432983398,34.6889495849609,3.14499996602535,0,261.740386962891,144.197631835938,1309,0,0,2323.986,-9999,0,0,0,NA
228510,7413:219:3,69202,42,41.5,-139.5,-139,41.75,-139.25,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3496,4476,4191,148.81,14.2157287597656,1.17841994762421,32.8218650817871,34.6887664794922,3.29199992120266,0,263.861877441406,141.232345581055,1258,0,1186.00045714286,1120.11154285714,-9999,0,0,0,NA
228511,7413:219:4,69201,42,41.5,-140,-139.5,41.75,-139.75,2306.11,2306.11,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2306.11,-9999,-9999,-9999,-9999,3808,4453,4296,104.02,14.1748733520508,1.17728805541992,32.817455291748,34.6806869506836,3.36900004185736,0,264.249694824219,141.415100097656,1299,0,686.470548837209,1619.64145116279,-9999,0,0,0,NA
228512,7413:225:1,68490,42.5,42,-135.5,-135,42.25,-135.25,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3558,4100,3977,85.42,13.9654893875122,1.20604300498962,32.7683525085449,34.6773948669434,2.83399992622435,0,263.653594970703,134.601104736328,923,0,1865.91115498155,422.15184501845,-9999,0,0,0,NA
228513,7413:225:2,68489,42.5,42,-136,-135.5,42.25,-135.75,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3354,4270,4018,155.04,13.9289531707764,1.20363700389862,32.7752494812012,34.6776237487793,2.91300006210804,0,263.919219970703,134.652084350586,964,0,1613.63394978166,674.429050218341,-9999,0,0,0,NA
228514,7413:225:3,67770,43,42.5,-135.5,-135,42.75,-135.25,2269.83,2269.83,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,3748,4056,3985,53.3,13.5990037918091,1.20311403274536,32.7300224304199,34.6783180236816,3.03000002168119,0,265.470245361328,134.134078979492,916,0,1857.141,412.698,-9999,0,0,0,NA
228515,7413:225:4,67769,43,42.5,-136,-135.5,42.75,-135.75,2269.83,2269.83,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,3546,4100,4047,63.2,13.5684642791748,1.20275497436523,32.7379913330078,34.6782455444336,3.05499997921288,0,265.505828857422,134.089981079102,956,0,1860.12076895307,409.718231046931,-9999,0,0,0,NA
228516,7413:226:1,68488,42.5,42,-136.5,-136,42.25,-136.25,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3705,4152,4074,92.33,13.8912839889526,1.20299303531647,32.7787170410156,34.6779861450195,2.9810001142323,0,264.069702148438,134.980316162109,1005,0,1510.01920581655,778.043794183445,-9999,0,0,1,NA
228517,7413:226:2,68487,42.5,42,-137,-136.5,42.25,-136.75,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3185,4210,4069,163.06,13.854154586792,1.20167994499207,32.779598236084,34.6785697937012,3.08599998243153,0,264.356689453125,135.489624023438,1046,0,1819.28911707317,468.773882926829,-9999,0,0,0,NA
228518,7413:226:3,67768,43,42.5,-136.5,-136,42.75,-136.25,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,3307,4134,4039,126.66,13.5491180419922,1.20198905467987,32.7385673522949,34.6785736083984,3.11799999326468,0,265.769897460938,134.326248168945,997,0,1902.05372067715,367.785279322854,-9999,0,0,0,NA
228519,7413:226:4,67767,43,42.5,-137,-136.5,42.75,-136.75,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,3942,4149,4105,32.04,13.5005960464478,1.19979095458984,32.7395553588867,34.6791496276855,3.20899998769164,0,266.092498779297,134.879669189453,1037,0,635.993536231884,1633.84546376812,-9999,0,0,0,NA
228520,7413:227:1,68486,42.5,42,-137.5,-137,42.25,-137.25,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3678,4253,4100,83.19,13.8348894119263,1.2006059885025,32.7824325561523,34.6790008544922,3.1910000834614,0,264.7177734375,135.954513549805,1086,0,1281.31528,1006.74772,-9999,0,0,0,NA
228521,7413:227:2,68485,42.5,42,-138,-137.5,42.25,-137.75,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3873,4330,4173,80.67,13.8440742492676,1.1830929517746,32.790111541748,34.6791839599609,3.28100007027388,0,265.142028808594,140.780181884766,1127,0,635.851205689278,1652.21179431072,-9999,0,0,0,NA
228522,7413:227:3,67766,43,42.5,-137.5,-137,42.75,-137.25,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,3192,4176,4088,114.82,13.4618377685547,1.19860005378723,32.741024017334,34.6792945861816,3.3160001039505,0,266.395660400391,135.291870117188,1077,0,1863.85153658537,405.987463414634,-9999,0,0,0,NA
228523,7413:227:4,67765,43,42.5,-138,-137.5,42.75,-137.75,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,4000,4173,4122,31.7,13.4562339782715,1.19827198982239,32.7449150085449,34.6795539855957,3.44599992968142,0,266.957458496094,135.700561523438,1118,0,0,2269.839,-9999,0,0,0,NA
228524,7413:228:1,68484,42.5,42,-138.5,-138,42.25,-138.25,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3658,4307,4156,95.53,13.8566579818726,1.1818790435791,32.7896003723145,34.6795539855957,3.37899988517165,0,265.588348388672,140.712295532227,1167,0,1205.72811402157,1082.33488597843,-9999,0,0,0,NA
228525,7413:228:2,68483,42.5,42,-139,-138.5,42.25,-138.75,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3611,4288,4160,104.42,13.8345899581909,1.19786894321442,32.779727935791,34.679931640625,3.45199997536838,0,265.899353027344,137.134918212891,1208,0,1314.70680502216,973.356194977843,-9999,0,0,0,NA
228526,7413:228:3,67764,43,42.5,-138.5,-138,42.75,-138.25,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,3812,4228,4125,56.77,13.4492845535278,1.19728195667267,32.7448463439941,34.6797790527344,3.57699999585748,0,267.512878417969,136.172149658203,1158,0,1025.792625,1244.046375,-9999,0,0,0,NA
228527,7413:228:4,67763,43,42.5,-139,-138.5,42.75,-138.75,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,4023,4235,4156,44.13,13.4263954162598,1.19647002220154,32.7331962585449,34.6800918579102,3.66299995221198,0,267.855194091797,136.578094482422,1198,0,0,2269.839,-9999,0,0,0,NA
228528,7413:229:1,68482,42.5,42,-139.5,-139,42.25,-139.25,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,2898,4350,4020,308.02,13.7874994277954,1.28625202178955,32.7671966552734,34.6717758178711,3.52200004272163,0,266.200714111328,122.931083679199,1248,0,1736.53266253444,551.530337465565,-9999,0,0,5,NA
228529,7413:229:2,68481,42.5,42,-140,-139.5,42.25,-139.75,2288.06,2288.06,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2288.06,-9999,-9999,-9999,-9999,3301,4514,4234,219.2,13.7341051101685,1.18213796615601,32.7570304870605,34.6889839172363,3.60599998384714,0,266.662200927734,140.245544433594,1289,0,1318.51280873866,969.550191261336,-9999,0,0,1,NA
228530,7413:229:3,67762,43,42.5,-139.5,-139,42.75,-139.25,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,4022,4382,4200,61.23,13.3903226852417,1.1955109834671,32.7165298461914,34.6806907653809,3.72599996626377,0,268.098876953125,137.063049316406,1237,0,0,2269.839,-9999,0,0,0,NA
228531,7413:229:4,67761,43,42.5,-140,-139.5,42.75,-139.75,2269.83,2269.83,100,NS,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2269.83,-9999,-9999,-9999,-9999,3549,4432,4298,83.74,13.3459777832031,1.18411803245544,32.7025527954102,34.6889038085938,3.81499994546175,0,268.561950683594,139.249328613281,1255,0,1159.34019139298,1110.49880860702,-9999,0,0,0,NA
228532,7413:235:1,67050,43.5,43,-135.5,-135,43.25,-135.25,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3064,4039,3942,119.96,13.2659578323364,1.21186602115631,32.6803741455078,34.6789398193359,3.3030000049620902,0,267.22119140625,131.785537719727,908,0,2161.38432,90.05768,-9999,0,0,0,NA
228533,7413:235:2,67049,43.5,43,-136,-135.5,43.25,-135.75,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3827,4082,4027,45.74,13.2425117492676,1.20263600349426,32.6882934570313,34.67919921875,3.3450000919401597,0,267.30810546875,133.845199584961,948,0,1527.44888627451,723.99311372549,-9999,0,0,0,NA
228534,7413:235:3,66330,44,43.5,-135.5,-135,43.75,-135.25,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,3635,4038,3970,47.94,12.9517345428467,1.21323800086975,32.6268310546875,34.679931640625,3.56599991209805,0,269.007934570313,131.492034912109,901,0,2022.33004962779,210.543950372208,-9999,0,0,0,NA
228535,7413:235:4,66329,44,43.5,-136,-135.5,43.75,-135.75,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,2775,4088,3937,202.66,12.9276361465454,1.23145496845245,32.6304016113281,34.6800384521484,3.64400004036725,0,269.190612792969,129.962905883789,941,0,2083.2221249048,149.651875095202,-9999,0,0,1,NA
228536,7413:236:1,67048,43.5,43,-136.5,-136,43.25,-136.25,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3977,4157,4067,26.83,13.2143249511719,1.20122599601746,32.6897125244141,34.6794853210449,3.35699995048344,0,267.354461669922,133.967178344727,989,0,287.684255555556,1963.75774444444,-9999,0,0,0,NA
228537,7413:236:2,67047,43.5,43,-137,-136.5,43.25,-136.75,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3978,4164,4095,23.16,13.1566095352173,1.19838500022888,32.6921005249023,34.679630279541,3.40800010599196,0,267.57958984375,134.320159912109,1029,0,266.299591397849,1985.14240860215,-9999,0,0,0,NA
228538,7413:236:3,66328,44,43.5,-136.5,-136,43.75,-136.25,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,3270,4077,4012,95.64,12.8883075714111,1.19990301132202,32.6331176757813,34.6799278259277,3.7219999358058,0,269.440765380859,133.84814453125,980,0,2019.82406443618,213.049935563817,-9999,0,0,0,NA
228539,7413:236:4,66327,44,43.5,-137,-136.5,43.75,-136.75,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,3939,4129,4063,31.3,12.8384237289429,1.19738399982452,32.6371765136719,34.6799621582031,3.79600003361702,0,269.779602050781,134.069442749023,1019,0,716.870073684211,1516.00392631579,-9999,0,0,0,NA
228540,7413:237:1,67046,43.5,43,-137.5,-137,43.25,-137.25,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,2952,4134,4009,166.94,13.1051006317139,1.19599401950836,32.692554473877,34.6797027587891,3.47399991005659,0,267.815490722656,134.772354125977,1069,0,1996.20238240271,255.239617597293,-9999,0,0,1,NA
228541,7413:237:2,67045,43.5,43,-138,-137.5,43.25,-137.75,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3962,4158,4108,41.8,13.0806360244751,1.19542503356934,32.6962623596191,34.6798133850098,3.59999993816018,0,268.410705566406,135.215362548828,1108,0,436.50406122449,1814.93793877551,-9999,0,0,0,NA
228542,7413:237:3,66326,44,43.5,-137.5,-137,43.75,-137.25,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,3921,4170,4128,31.93,12.7795610427856,1.19377100467682,32.640064239502,34.6800003051758,3.84199991822243,0,270.051025390625,134.518310546875,1049,0,708.421871485944,1524.45212851406,-9999,0,0,0,NA
228543,7413:237:4,66325,44,43.5,-138,-137.5,43.75,-137.75,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,3962,4180,4141,34.26,12.7415418624878,1.19227194786072,32.6428642272949,34.680004119873,3.89000005088747,0,270.414123535156,135.006729125977,1079,0,389.21656880734,1843.65743119266,-9999,0,0,0,NA
228544,7413:238:1,67044,43.5,43,-138.5,-138,43.25,-138.25,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3869,4204,4125,50.05,13.0682592391968,1.19471204280853,32.697940826416,34.6799697875977,3.74200008809566,0,269.136169433594,135.682983398438,1146,0,880.414632835821,1371.02736716418,-9999,0,0,0,NA
228545,7413:238:2,67043,43.5,43,-139,-138.5,43.25,-138.75,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,4034,4235,4161,37.79,13.0551595687866,1.18380701541901,32.6872138977051,34.6803894042969,3.83400009013712,0,269.681396484375,137.567993164063,1169,0,0,2251.442,-9999,0,0,0,NA
228546,7413:238:3,66324,44,43.5,-138.5,-138,43.75,-138.25,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,4118,4229,4173,20.06,12.7255268096924,1.19169402122498,32.6440658569336,34.6800193786621,3.9659999310970298,0,270.954315185547,135.523590087891,1101,0,0,2232.874,-9999,0,0,0,NA
228547,7413:238:4,66323,44,43.5,-139,-138.5,43.75,-138.75,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,3942,4264,4155,67.25,12.7104806900024,1.19114303588867,32.6396446228027,34.6806907653809,4.03399998322129,0,271.532257080078,136.00537109375,1118,0,402.194695652174,1830.67930434783,-9999,0,0,0,NA
228548,7413:239:1,67042,43.5,43,-139.5,-139,43.25,-139.25,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3808,4369,4164,99.02,13.0349950790405,1.19328796863556,32.6715507507324,34.6811294555664,3.87799995951355,0,269.936126708984,136.672470092773,1186,0,770.546994652406,1480.89500534759,-9999,0,0,0,NA
228549,7413:239:2,67041,43.5,43,-140,-139.5,43.25,-139.75,2251.44,2251.44,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2251.44,-9999,-9999,-9999,-9999,3153,4438,4216,220.53,13.0137767791748,1.18371498584747,32.658821105957,34.688793182373,3.93200013786554,0,270.276336669922,138.400100708008,1205,0,1484.0244155642,767.417584435798,-9999,0,0,2,NA
228550,7413:239:3,66322,44,43.5,-139.5,-139,43.75,-139.25,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,4072,4330,4221,58.96,12.6900367736816,1.18172705173492,32.6333465576172,34.6814231872559,4.056999925524,0,271.909149169922,137.347640991211,1136,0,0,2232.874,-9999,0,0,0,NA
228551,7413:239:4,66321,44,43.5,-140,-139.5,43.75,-139.75,2232.87,2232.87,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2232.87,-9999,-9999,-9999,-9999,4179,4468,4321,45.43,12.673059463501,1.18177199363708,32.627555847168,34.688117980957,4.06999979168177,0,272.168395996094,137.655624389648,1156,0,0,2232.874,-9999,0,0,0,NA
228552,7413:245:1,65610,44.5,44,-135.5,-135,44.25,-135.25,2214.13,2214.13,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2214.13,-9999,-9999,-9999,-9999,3879,3999,3944,29.43,12.6428308486938,1.2148460149765,32.5864334106445,34.681037902832,3.76400002278388,0,270.694488525391,131.228057861328,892,0,2214.136,0,-9999,0,0,0,NA
228553,7413:245:2,65609,44.5,44,-136,-135.5,44.25,-135.75,2214.13,2214.13,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2214.13,-9999,-9999,-9999,-9999,3258,4093,3975,88.52,12.621301651001,1.21162796020508,32.5896339416504,34.6808204650879,3.89500008895993,0,271.191772460938,131.862869262695,922,0,1967.53163113772,246.604368862275,-9999,0,0,0,NA
228554,7413:245:3,64890,45,44.5,-135.5,-135,44.75,-135.25,2195.22,2195.22,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2195.22,-9999,-9999,-9999,-9999,3860,4083,3992,33.62,12.3446674346924,1.21309494972229,32.5616455078125,34.6821479797363,3.89500008895993,0,272.197814941406,131.427871704102,855,0,1378.17067264574,817.05832735426,-9999,0,0,0,NA
228555,7413:245:4,64889,45,44.5,-136,-135.5,44.75,-135.75,2195.22,2195.22,100,NR,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31000,-9999,0,0,0,0,0,2195.22,-9999,-9999,-9999,-9999,3956,4165,4078,49.71,12.3142261505127,1.20924305915833,32.5648498535156,34.6817817687988,4.05400013551116,0,272.788848876953,132.044921875,885,0,462.153473684211,1733.07552631579,-9999,0,0,0,NA
